Smith, John Campbell
Smith, John Harrington
Smith, John Stafford
Smith, Johnston
Smith, John Talbot
Smith, John Thomas
Smith, Joseph Fielding
Smith, Joseph F. (Joseph Fielding)
Smith, Josephine Donna
Smith, Joseph, Jr.
Smith, Joseph S. (Joseph Shuter)
Smith, Julius
Smith, Justin Harvey
Smith, Kate Douglas
Smith, Kemp
Smith, Langdon
Smith, Laura Rountree
Smith, Laurence Yard
Smith, Lazzy
Smith, Lewis Worthington
Smith, L. H.
Smith, Lloyd E. (Lloyd Edwin)
Smith, Logan Pearsall
Smith, Lucy
Smith, Lucy Toulmin
Smith, Mabell S. C. (Mabell Shippie Clarke)
Smith, Malcolm
Smith, Marshall D.
Smith, Mary Campbell
Smith, Mary P. Wells (Mary Prudence Wells)
Smith, Mary Roberts
Smith, Mary Stuart Harrison
Smith-Masters, Margaret
Smith, Minna Caroline
Smith, Moses, Mrs.
Smith, Nora Archibald
Smith, Norman Kemp
Smith, Oakes
Smith, Otterbein Oscar
Smith, Pamela Colman
Smith, Philip
Smith, Philip H. (Philip Henry)
Smith, Philip Vernon
Smith, Phil W.
Smith, Phyllis Sterling
Smith, Polly Condit
Smith, Preserved
Smith, Ramona M.
Smith, Ray
Smith, R. Cadwallader
Smith, Rebekah
Smith, Richard Rein
Smith, Robert E.
Smith, Robert (Rat-catcher)
Smith, Rodney
Smith, Rowland
Smith, R. P., Mrs.
Smith, Ruel Perley
Smith, Samuel Francis
Smith, Sarah
Smith, Sarah Bixby
Smith, Sarah K.
Smith, S. Birket (Sophus Birket)
Smith, Seba
Smith, Seba, Mrs.
Smith, Sigurd
Smithson, E. W. (Edward Walter)
Smithson, Noble
Smith, Southwood
Smith, Stephen
Smith, Steven D.
Smith, Sydney
Smith, T. A.
Smith, Theobald
Smith, Theodore Clarke
Smith, Thomas
Smith, Thomas Barlow
Smith, Thomas F. A.
Smith, Thomas Southwood
Smith, Thorne
Smith, T. Roger (Thomas Roger)
Smith, T. R. (Thomas Robert)
Smith, Uriah
Smith, Venture
Smith, W. A.
Smith, Wade C. (Wade Cothran)
Smith, Walker C.
Smith, Wallace
Smith, Walter Barradell
Smith, Watson
Smith, W. Granville (Walter Granville)
Smith, Wilford H.
Smith, Willard M.
Smith, William
Smith, William Alexander
Smith, William A. (William Andrew)
Smith, William Benjamin
Smith, William E.
Smith, William Hawley
Smith, William J.
Smith, William, Jr.
Smith, William Robert Lee
Smith, Winchell
Smith, Winifred
Smith, Woodrow Wilson
Smith, Worthington George
Smith, W. P. Haskett (Walter Parry Haskett)
Smith, W. P. (William Penn)
Smith, W. T.
Smith, Wuanita
Smith, W. Whately (Walter Whately)
Smith, Z. F. (Zachariah Frederick)
Smit, Joseph
Smits, G.
Smollett, T. (Tobias)
Smolnikar, Andrew B. (Andreas Bernardus)
Smoot, Dan
Smoot, Howard
Smuts, Jan Christiaan
Smyrnaeus, Quintus
Smyth, Albert Henry
Smyth, Clifford
Smyth, E.
Smythe, E. Louise (Emma Louise)
Smythe, Ernest
Smythe, James P.
Smythe, John Yester
Smyth, Eleanor C. Hill
Smyth, G. Hutchinson (George Hutchinson)
Smyth, H. Warington (Herbert Warington)
Smythies, Gordon, Mrs.
Smyth, J. Paterson (John Paterson)
Smyth, Julian Kennedy
Smyth, Montague
Smyth, W. H. (William Henry)
Smyth, William J.
Snaith, J. C. (John Collis)
Snape, Andrew
Snapp, Frank
Sneath, E. Hershey (Elias Hershey)
Snedden, Genevra Sisson
Snedeker, Caroline Dale
Snelgrave, William
Snell, Charles W.
Snelleman, Johannes François
Snell, F. J. (Frederick John)
Snelling, Henry Hunt
Snellman, Jussi
Snellman, Walter J.
Snell, Roy J. (Roy Judson)
Snell, Victor
Snethlage, Hendrik Anne Constantijn
Sneyd-Kynnersley, E. M. (Edmund McKenzie)
Snider, Denton Jaques
Snijders, A. J. C. (Anthony J. C.)
Snodgrass, Lloyd I.
Snoek, Johan M.
Snorri Sturluson, 1179?-1241
Snouck Hurgronje, C. (Christiaan)
Snow, Alpheus Henry
Snow, Bonnie E.
Snow, Charles H. (Charles Henry)
Snowden, Ethel
Snowden, James H. (James Henry)
Snowden, James Ross
Snow, Eliza R. (Eliza Roxey)
Snow, Erastus Fairbanks
Snow, Francis Haffkine
Snow, Herbert
Snow, Jack
Snow, John
Snowman, Jacob
Snow, S. T.
Snuff, Mary Hazel
Snyder, Charles M.
Snyder, Harry
Snyder, Henry
Snyder, Jean M.
Snyder, John M.
Snyder, Ted
Snyder, W. Ed.
Snyder, W. P.
Soane, Ely Banister
Soane, George
Soares, Antonio Rae
Soares de Passos, A. A. (Antonio Augusto)
Soares, Rae
Soares, Theodore Gerald
Sobotka, Auguste
Sobral de Almada Negreiros, José
Sobrecasa y García de Bustamente, Pedro Andrés García de
Socci, Ettore
Sochaczewsky, Heinrich
Sock, Paul
Sodemann, F.
Söderberg, Hjalmar
Södergran, Edith
Söderhjelm, Alma
Söderhjelm, Henning
Soderhjelm, Werner
Södermann, Anto
Soeiro, Manuel Dias
Soer, Marie C. E.
Soeroto, Noto
Sohl, Jerry
Sohm, Joseph F.
Sohnrey, Heinrich
Sohrmann, Hans
Soini, Elsa
Soini, Lauri
Soininen, L.
Soini, Wilho
Soissons, Count de
Sokol, Josef
Sokolov, N. (Nikolai)
Sokolow, Nahum
Sokolowsky-Theumann, Clara
Solano, E. John
Sola Pool, David de
Solberg, Charles O. (Charles Orrin)
Solbert, Oscar N.
Soldan, Wilhelm Gottlieb
Soldevila, Carles
Soler, Francesc Gómez
Soler, Teodoro Blasco
Soler y Puig, Lluís Maria
Soley, James Russell
Solger, H.
Solís, Antonio de
Solis-Cohen, David
Solitaire, M.
Solkio, Olli
Sollas, Igerna Brünhilda Johnson
Sollmann, Torald Hermann
Solmi, Edmondo
Sologub, Fyodor
Solomon, Harry C. (Harry Caesar)
Solomon, Harry M.
Solomons, Israel
Solomon, Steve
Solomons, Theodore
Solomos, Dionysios
Solon, Leon V. (Leon Victor)
Solórzano, Alonso de Castillo
Solórzano, Ticul Alvarez
Soltau, G. W. (George W.)
Soltera, Maria
Solvay, Ernest
Somadeva Bhatta, active 11th century
Sombart, Werner
Somebody, M. D. C.
Someren, Ernest van
Someri, Aina
Somersalo, Aili
Somerset, Edward, Marquis of Worcester
Somerton, Alice
Somervell, D. C. (David Churchill)
Somervell, T. Howard (Theodore Howard)
Somerville, Alexander
Somerville, Charles
Somerville, D. M. M. Crichton
Somerville, E. Oe. (Edith Oenone)
Somerville, H. G.
Somerville, Howard
Somerville, Mary
Somerville, William
Sommarin, Emil
Sommer, Aili
Sommer, Annie van
Sommerfeld, Arnold
Sommer, H. B.
Sommer, H. Oskar (Heinrich Oskar)
Sommer, Martin Samuel
Sommerville, Maxwell
Somm, François Clément Sommier
Somm, Henry
Sommier, François Clément
Sommier, Stephen
Soms y Castelín, Enrique
Sonck, K. E.
Song, Levi
Song, Shangjie
Song, Wu
Song, Ye
Song, Yingxing
Son, Mîcer
Sonolet, Louis
Soo, Chung Ling
Soo Line Corporation. Chicago, Milwaukee, St. Paul, and Pacific Railroad Company
Soper, Florence Eleanor
Soper, George
Soper, James Hamlin Gardner
Sophocles, 495? BC-406 BC
Sorabji, Cornelia
Sorainen, Anni
Sorel, Albert
Sorel, Julián
Sørensen, Carl
Sörensen, Sigvart
Sori, A. F. Marx de
Soriano, Manuel Ricardo Palma
Sorley, Charles Hamilton
Sorley, W. R. (William Ritchie)
Soros, Tivadar
Sorrel, G. Moxley (Gilbert Moxley)
Sorrèze, Jacques
Soskice, Juliet M.
Sosman, Robert B. (Robert Browning)
Sotheran, Charles
Sotomayor, María de Zayas y
Soto, Rafael M. de
Soule, Charles C. (Charles Carroll)
Soulé, Henry H.
Soulen, Henry James
Soulère, Emilio Augusto
Soule, Richard
Soulés, François
Soulié de Morant, G. (Georges)
Soulier, Monsieur
Soulsby, Lucy Helen Muriel
Soult, Marshal
Souriau, Paul
Souris, Georgios
Sourryère de Souillac, José
Sousa Botelho Mourão e Vasconcellos, Adélaïde-Marie-Emilie Filleul, marquise de
Sousa-Cardoso, Amadeu de
Sousa, D. Alda de
Sousa, Eduardo de
Sousa, Francisco de
Sousa, John Philip
Sousa Moraes, Wenceslau José de
Sousa Telles, João José de
Soutelo, A. J. Lione
Southall, Eliza Allen
Southall, John
Southall, Joseph E.
Southall, Sarah Anne
Southall, William
Southam de la Bere, Edward Law, Earl of Ellenborough
Southard, Elmer Ernest
South, Clark
Southern, Terry
Southey, Robert
Southgate, Frank
Southgate, Sidney
South, Richard
Southwell, Charles
Southwell, Thomas
Southwick, Jessie Eldridge
Southworth, Emma Dorothy Eliza Nevitte
Southworth, Gertrude Van Duyn
Southworth, May E. (May Elizabeth)
Souttar, Henry Sessions
Souvestre, Émile
Souvestre, Lesbazeilles
Souvestre, Pierre
Souza-Botelho, Adélaïde-Marie-Emilie Filleul, marquise de
Souza de Macedo, Antonio da Costa de
Soveral, Luiz Augusto Pinto Soveral, visconde de
Sowerby, G. B. (George Brettingham)
Sowerby, Millicent
Sowle, Henrietta
Soyer, Alexis
Sozinskey, Thomas S.
Spadoni, Adriana
Spaeth, Adolph
Spaettgen, Doris Freiin von
Spafford, Oliver
Spain, Dan
Spalding, A. G. (Albert Goodwill)
Spalding, Henry
Spalding, Henry Harmon
Spalding, Henry S. (Henry Stanislaus)
Spalding, John Lancaster
Spalding, J. W. (J. Willett)
Spalding, Katie
Spalding, Phebe Estelle
Spalding, Thomas Alfred
Spalding, Walter Raymond
Spalding, William
Spampanato, Vincenzo
Spandones, N. (Nikolaos)
Spanton, John
Spargo, John
Sparhawk, Edward Vernon
Sparhawk, Frances C.
Sparks, David R.
Sparks, Edwin Erle
Sparks, Jared
Sparks, W. H. (William Henry)
Sparre, Christian
Sparre, Erik
Sparrow-Simpson, W. J. (William John)
Sparrow, Walter Shaw
Sparroy, Wilfrid
Spateman, John
Spaulding, Frank E. (Frank Ellsworth)
Spaventa, Bertrando
Speakman, Harold
Speare, Dorothy
Spear, Ellis
Spearman, Frank H. (Frank Hamilton)
Spear, Richard L.
Spear, S. F. (Sarah Foster)
Spears, John Randolph
Spears, Mary
Spears, Raymond S. (Raymond Smiley)
Speck, Frank G. (Frank Gouldsmith)
Speckman, Charles
Speckmann, Diedrich
Speckter, Otto
Spedon, Andrew Learmont
Speed, Harold
Speed, John Gilmer
Speed, Lancelot
Speed, Nell
Speek, Peter A. (Peter Alexander)
Speer, John R. (John Rawson)
Speer, Robert E. (Robert Elliott)
Speicher, Ted
Speidel, Ludwig
Speight, T. W. (Thomas Wilkinson)
Speijer, J. S. (Jacob Samuel)
Speir, Francis
Speiser, Felix
Speke, John Hanning
Spellings, H. A., Mrs.
Spence, Catherine Helen
Spence, Edward Fordham
Spence-Jones, H. D. M. (Henry Donald Maurice)
Spence, Lewis
Spence, Percy F. S. (Percy Frederick Seaton)
Spencer, Anna Garlin
Spencer-Cooper, Henry Edmund Harvey
Spencer, Cornelia Phillips
Spencer, Edward
Spencer, Eliza
Spencer, Elizabeth
Spencer, E. R.
Spencer, Erle
Spencer, Georgiana
Spencer, Herbert
Spencer, Hugh
Spencer, Ichabod S. (Ichabod Smith)
Spencer, John C. (John Canfield)
Spencer, Len
Spencer, Mary
Spencer, M. Lyle (Matthew Lyle)
Spencer, Orson
Spencer, Sanders
Spence, William
Spender, Harold
Spengler, Oswald
Spenser, Edmund
Sperani, Bruno
Speraz, Beatrice
Sperber, Heinz
Sperry, Raymond
Spewack, Samuel
Speyer, J. S. (Jacob Samuel)
Speyer, Leonora
Speyer, Wilhelm
Spicer, Ernest Evan
Spicer, William A.
Spicer, William Ambrose
Spiegelberg, Hans von
Spiegelberg, Wilhelm
Spiegel, E. (Edgar), Freiherr von
Spielberg, Hanns von
Spielhagen, Friedrich
Spielmann, M. H. (Mabel Henrietta)
Spielmann, M. H. (Marion Harry)
Spielmann, Percy Edwin
Spier, Leslie
Spiers, A. (Alexander)
Spiers, I. H. B. (Isidore Henry Bowles)
Spiers, Richard Phené
Spieß, Moritz
Spiess, Moritz
Spilker, Louise
Spillan, D. (Daniel)
Spillane, Richard
Spillman, Joseph
Spilman, Jonathan E.
Spina, Greye La
Spinden, Herbert Joseph
Spindler, Carl
Spindler, Karl
Spingarn, Joel Elias
Spink, Henry
Spinoza, Benedictus de
Spinrad, Norman
Spiridonov, V. S. (Vasilii Spiridonovich)
Spiro, Mario
Spitz, R. J.
Spitzweg, Karl
Spivak, John L. (John Louis)
Splene, Megathym
Spoer, H. H., Mrs.
Spofford, Ainsworth Rand
Spofford, Harriet Elizabeth Prescott
Spohr, Louis
Spohr, Wilhelm
Spon, Ernest
Spooner, Lysander
Spooner, Shearjashub
Spoor, Nelly (Cornelia)
Spradling, Frank
Sprague, Carter
Sprague, Charles
Sprague, Homer B. (Homer Baxter)
Sprague, Ruth M.
Sprat, Thomas
Springer, A. (Anton)
Springer, John S.
Springer, Mary
Springer, Norman
Springer, Rebecca Ruter
Springfield, Rollo
Spring, La Verne W. (La Verne Ward)
Springsteed, Anne Frances
Sprunt, James
Spunkey, Simon
Spurgeon, Caroline F. E. (Caroline Frances Eleanor)
Spurgeon, C. H. (Charles Haddon)
Spur, Jack
Spurrell, H. G. F. (Herbert George Flaxman)
Spurr, Frederic C. (Frederic Chambers)
Spurrier, Steven
Spurr, Josiah Edward
Spyri, Johanna
Squareman, Clarence
Squier, Edward Summers
Squier, E. G. (Ephraim George)
Squire, Charles
Squire, John Collings, Sir
Squire, Maud Hunt
Squires, C. Clyde
Squires, Richard C.
Srawley, J. H. (James Herbert)
Sriharsa, active 12th century
Ssu-ma, Jang-chü
Staats, William
Stabili, Francesco
Stables, Gordon
Stace, W. T. (Walter Terence)
Stacey, W. S. (Walter S.)
Stack, Edward
Stackelberg, Natalie
Stacke, L. (Ludwig)
Stack, Thomas
Stacpoole, H. De Vere (Henry De Vere)
Stacpoole, Margaret Robson
Stacpoole, William Henry
Stacy, John R.
Stadler, Ernst
Staeger, Ferdinand
Staël-Holstein, Auguste Louis, baron de
Staël, Madame de (Anne-Louise-Germaine)
Stafford, David W.
Stafford, Marie Peary
Ståhlberg, Ester
Stahl, Clarence Victor
Stahl, P.-J.
Stahr, Paul
Stainforth, Martin
Stains, Howard J.
Stair, John Dalrymple, Earl of
Stair-Kerr, Eric
St. Albans, Francis Bacon, Viscount
Stalbrydge, Henry
Staley, Edgcumbe
Staley, M. L.
Stalker, James
Stallard, Arthur, Mrs.
Stallcup, William B.
Stallman, Emmanuel
Stallman, Richard
Stall, Sylvanus
Stamatiades, Epameinondas I.
Stamatov, G. P. (Georgi Porfirievich)
Stam, David H.
Stamers, James
Stamm, Claus
Stammler, Wolfgang
Stamp Act Congress (1765 : New York, N.Y.)
Stamp, E.
Stamper, Dave
Stampoy, Pappity
Stanard, Mary Newton
Stanbery, Mary
Standing, Percy Cross
Standish, Burt L.
Standish, Hal
St. André, Nathanael
Stanfield, Clarkson
Stanfield, James Field
Stangeland, Karin Michaëlis
Stangenberg, Knut
Stangland, Arthur G.
Stanhope, H.
Stanhope, Hester, Lady
Stanhope, Philip Dormer, Earl of Chesterfield
Staniland, Charles Joseph
Stanilard, C. J.
Stankiević, V.
Stanley, Arthur
Stanley, Arthur Penrhyn
Stanley, Caroline Abbot
Stanley, Dorothy, Lady
Stanley, Edward
Stanley, E. G. S. (Edward G. Smith)
Stanley, Frank C.
Stanley, Henry Edward John Stanley, Baron
Stanley, Henry M. (Henry Morton)
Stanley, Hiram Miner
Stanley, Louisa Dorothea
Stanley, Monica M.
Stanley, Robert
Stanley, Sidney (Illustrator)
Stanley, Thomas
Stanley, W.
Stanley, William Ford
Stannard, Henrietta Eliza Vaughan Palmer
Stannus, Graydon, Mrs.
Stanoyevich, Beatrice Stevenson
Stanoyevich, Milivoy S. (Milivoy Stoyan)
Stanton, Elizabeth Cady
Stanton, Frank Lebby
Stanton, Henry
Stanton, Henry B. (Henry Brewster)
Stanton, Theodore
Stanwood, Avis A. Burnham
Stanwood, P. G.
Stanyon, Ellis
Stapfer, Paul
Stapfer, Philipp Albert
Staphorst, Nicolaus
Staples, John C.
Staples, Mary Ellen
Stapleton, John H. (John Henry)
Stapley, Mildred
Starbäck, C. Georg (Carl Georg)
Starbuck, Roger
Starke, D.
Starke, Ottomar
Stark, Harriet
Stark, Inspector
Stark, James Henry
Starkweather, C. C.
Starkweather, Chauncey C. (Chauncey Clark)
Starkweather, William Edward Bloomfield
Starmer, W. P.
Starr, Charles A. (Charles Ackerman)
Starr, Ernest
Starrett, Helen Ekin
Starrett, Vincent
Starret, William
Starr, Frederick
Starr, Ida May Hill
Starr, J. Leander (John Leander)
Starr, John
Starr, Julian
Starr, Louis
Starr, N. D.
Star, S. K.
Starzl, Roman Frederick
Stassen, Franz
Stassen, Harold E. (Harold Edward)
Stastný, Jan
State Street Trust Company (Boston, Mass.)
Statham, Edward Phillips
Stathers, Madison
Statten, Emerson Taylor Isaac
Statten, Taylor
Staub, Edward S.
St. Aubin, C. G. de (Charles Germain de)
St. Aubyn, Alan
Stauffer, Frank H.
Stauffer, Robert Elihu
Stauffer, Vernon
Staunton, George Thomas, Sir
Staunton, Howard
Staunton, Schuyler
Staveley, Lilian
Stawell, R. De S.
Stawell, Rodolph, Mrs.
St. Clair-Abrams, Alexander
St. Clair, Francis
St. Clair, George
St. Clair, Margaret
St. Clair, Victor
Stead, Estelle W. (Estelle Wilson)
Steadfast, Jonathan
Stead, Richard
Stead, Robert J. C.
Stead, W. T. (William Thomas)
Stealey, F. L.
Stearns, Charles A.
Stearns, Charles (Abolitionist)
Stearns, Edgar Franklin
Stearns, Frank Preston
Stearns, Harold
Stearns, Henry Putnam
Stearns, J. N. (John Newton)
Stearns, Myron M. (Myron Morris)
Stearns, Oliver
Stearns, Samuel
Stearns, Wallace N. (Wallace Nelson)
Stebbing, Grace
Stebbing, Thomas Roscoe Rede
Stebbing, W. (William)
Stebbins, Charles Maurice
Stebbins, Cy
Stebnitskii, M.
Stecchetti, Lorenzo
Stecher, Gilbert Erwin
Stecher, L. J., Jr.
Stecher, William F. (William Frederick)
Stedman, Arthur Griffin
Stedman, Edmund Clarence
Stedman, Fabian
Stedman, John Gabriel
Stedman, John, teacher of astronomy
Stedman, Laura
Steedman, Amy
Steeg, Jules
Steegmann, Mary G.
Steel, A. G. (Allan Gibson)
Steele, Chester K.
Steele, D. A. (David Allen)
Steele, David
Steele, Edward Strieby
Steele, Eliza R.
Steele, Frederic Dorr
Steele, Guy L.
Steele, Harwood
Steele, Jack
Steele, James W.
Steele, James W. (James William)
Steele, Joel Dorman
Steele, Richard, Sir
Steele, Robert
Steele, Robert Reynolds
Steele, Thomas Sedgwick
Steele, Wilbur Daniel
Steel, Flora Annie Webster
Steelink, Wilm. (Willem)
Steel, W. G. (William Gladstone)
Steenbergen, Albertus Alidus
Steenderen, Frederic Cornelius Leonard Van
Steenhuizen, Lambertus Cornelis
Steensen Blicher, Steen
Steere, Edward
Stees, Charles J.
Steevens, G. W. (George Warrington)
Stefani, Alessandro de
Stefánsson, Jón
Stefansson, Vilhjalmur
Steffen, Gustaf Fredrik
Steffen, Mart R. (Martin Robert)
Steffens, Arnold
Steffensen, Paul (Illustrator)
Steffens, Lincoln
Steffe, William
Stegmann, F. H. (Friedrich Hermann)
Steigüber, Bruno
Stein, Armin
Stein, Aurel, Sir
Steinberg, Judah
Steinberg, Maximilian
Steindorf, Ullrich
Steiner, Bernard C. (Bernard Christian)
Steiner, Edward Alfred
Steiner, Rudolf
Steinert, Walter
Stein, Evaleen
Stein, Gertrude
Steingrímur J. Þorsteinsson, 1911-1973
Steinhausen, Georg
Steinhausen, Heinrich
Steinheil, Marguerite
Steinhofer, Károly
Steinitzer, Heinrich
Steinlen, Théophile Alexandre
Steinman, Shirley Watkins
Steinmetz, Andrew
Steinmetz, Margaret Bird
Stein, Modest
Steinmüller, Paul
Steinthal, Heymann
Stekel, Wilhelm
Stella, Joseph
Stella, Maria
Stelle, J. Parish (James Parish)
Stellman, Louis J. (Louis John)
Stelwagon, Henry Weightman
Stemler, O. A. (Otto Adolph)
Stenbäck, Lars
Stenbäck-Lönnberg, Signe
Stenbäck, Signe
Stenberg, Herman
Stendal, Gertrud
Stendal, Russell
Sten, Daniel
Stendhal, 1783-1842
Stenhouse, E. (Ernest)
Stenhouse, T. B. H., Mrs.
Stenius, John
Sten, Jan
Stenning, H. J. (Henry James)
Stenroth, Naemi Maria‏
Stenroth, Oswald
Stenton, F. M. (Frank Merry)
Stenvall, Aleksis
Stenvall, Hanna
Stenwall, Hanna
Step, Edward
Stephen, Caroline Emelia
Stephen, Geo. A. (George Arthur)
Stephen, Harry Lushington
Stephen, Karin
Stephen, Leslie
Stephens, A. G. (Alfred George)
Stephens, Alice Barber
Stephens, Ann S. (Ann Sophia)
Stephens, Bascom Asbury Cecil
Stephens, C. A. (Charles Asbury)
Stephens, Charles H.
Stephens, Edward
Stephens, Frederic George
Stephens, George
Stephens, Henry
Stephens, H. L. (Henry Louis)
Stephens, H. Morse (Henry Morse)
Stephens, James
Stephens, John
Stephens, John L.
Stephens, J. W. W. (John William Watson)
Stephens, Kate
Stephenson, Andrew
Stephenson, F. C. (Frederick Clarke)
Stephenson, Gilbert Thomas
Stephenson, Henry Thew
Stephenson, James H.
Stephenson, John W. (John Wesley)
Stephenson, Nathaniel W. (Nathaniel Wright)
Stephenson, S. E. A. H.
Stephenson, William
Stephenson, William B.
Stephens, Robert Neilson
Stephens, William
Stephens, Winifred
Stephens, W. R. W. (William Richard Wood)
Stephen, Vincent
Stephen, Virginia
Stepniak, S.
Steptoe, Lydia
Sterling, Ada
Sterling, Brett
Sterling, Bruce
Sterling, George
Stern, Adolf
Sternaux, Ludwig
Sternbach, Richard A.
Sternberg, Charles H. (Charles Hazelius)
Sternberg, Levi
Sterndale, Robert Armitage
Stern, Daniel
Sterne, Elaine
Sterne, Emma Gelders
Sterne, Laurence
Sterner, Albert
Stern, Ernst
Stern, Eva
Stern, G. B. (Gladys Bronwyn)
Sternheim, Carl
Sternig, Larry
Stern, Jacques
Stern, Maximilian
Stern, Menco
Stern, Meta Lilienthal
Stern, Sigmon M. (Sigmon Martin)
Stern, Simon Adler
Sterrett, Frances R. (Frances Roberta)
Sterrett, James H.
Sterrett, Virginia Frances
Stetson, Augusta Rice
Stetson, Charlotte Perkins
Stetson, Grace Ellery Channing
Stetson, James B. (James Burgess)
Steuart, James, Sir
Stevans, Helen Follett
Stevens, Alice Barber
Stevens, Augusta de Grasse
Stevens, Bertram
Stevens, Catherine
Stevens, Charles Asbury
Stevens, C. M. (Charles McClellan)
Stevens, Dalton
Stevens, Doris
Stevens, Francis
Stevens, Frank
Stevens, Frank Everett
Stevens, Frank Lincoln
Stevens, George Alexander
Stevens, George T. (George Thomas)
Stevens, Hannah Marie
Stevens, Hazard
Stevens, Henry
Stevens, H. P. (Henry Potter)
Stevens, Isaac Newton
Stevens, James
Stevens, John
Stevens, John Austin
Stevens, Joseph Earle
Stevens, Lawrence Sterne
Stevens, Louise Frances
Stevens, Mary
Stevens, Monica
Stevens, Nathaniel
Stevens, N. M. (Nettie Maria)
Stevenson, Adlai E. (Adlai Ewing)
Stevenson, A. E.
Stevenson, Alan
Stevenson, Augusta
Stevenson, Beatrice L. (Beatrice Louise)
Stevenson, Burton Egbert
Stevenson, Charles Hugh
Stevenson, David
Stevenson, Edward
Stevenson, Edward Irenaeus
Stevenson, Edward Luther
Stevenson, Elizabeth
Stevenson, Fanny Van de Grift
Stevenson, James
Stevenson, J. Ross (Joseph Ross)
Stevenson, Matilda Coxe
Stevenson, Mrs.
Stevenson, O. J.
Stevenson, Paul Eve
Stevenson, Robert
Stevenson, Robert Alan Mowbray
Stevenson, Robert Louis
Stevenson, Sara Yorke
Stevenson, W. Grant (William Grant)
Stevenson, William
Stevenson, William Bennet
Stevenson, William G.
Stevens, Ruth Fuller
Stevens, Thomas
Stevens, Thomas Wood
Stevens, Ward M.
Stevens, William Dodge
Stevens, William Oliver
Steward, Austin
Steward, B. D.
Steward, Elizabeth
Steward, Ray M.
Stewardson, John
Steward, T. G. (Theophilus Gould)
Steward, William Augustus
Stewart, A. A. (Alexander A.)
Stewart, Agnes Grainger
Stewart, Alexander
Stewart, Alexander Morrison
Stewart, Alexander, Rev.
Stewart, Alfred W. (Alfred Walter)
Stewart, Allan
Stewart, Anna Bird
Stewart, Aubrey
Stewart, Balfour
Stewart, Cal
Stewart, Caroline
Stewart, Caroline Taylor
Stewart, C. G. (Charles G.)
Stewart, Charles
Stewart, Charles Alexander
Stewart, Charles D. (Charles David)
Stewart, Charlotte
Stewart, Cora Wilson
Stewart, C. S. (Charles Samuel)
Stewart, D. B.
Stewart, Donald Ogden
Stewart, Donald William
Stewart, Duncan, of Edinburgh
Stewart, Effie
Stewart, Elihu
Stewart, Elinore Pruitt
Stewart, Elmer Bryan
Stewart, F. A. (Frank Algernon)
Stewart, Frank H.
Stewart, G. B. (Grace Benedicta)
Stewart, George
Stewart, H. F. (Hugh Fraser)
Stewart, Hugh, Mrs.
Stewart, James
Stewart, James, Sir
Stewart, Jane L.
Stewart, Jessie Graham
Stewart, John
Stewart, Lillian Kimball
Stewart, Maria L.
Stewart, Mary Anne
Stewart, Oliver, Major
Stewart, Peggy Lou
Stewart, Robert W.
Stewart, Stanley
Stewart, Will
Stewart, William Grant
St. George, Harry
St. George, R. A. (Raymond Alexander)
Stickney, J. H. (Jenny H.)
Stidger, William L. (William Le Roy)
Stieglitz, Julius
Stiel, Paul
Stiernstedt, Marika
Stifter, Adalbert
Stigand, C. H. (Chauncy Hugh)
Stigand, Isobella S. E.
Stigand, Nancy Yulee (Neff)
Stiles, Bert W.
Stiles, Gertrude
Stiles, Henry Reed
Stiles, Kate R.
Stiles, William Curtis
Still, A. T. (Andrew Taylor)
Stille, Hans
Still, Henry
Still, John
Stillman, William James
Stillwell, Laura Jean Libbey
Stillwell, Leander
Stillwell, Norma
Stillwell, Sarah S.
Still, William
Stilson, Charles B. (Charles Billings)
Stilson, Walworth
Stimpson, Herbert Baird
Stimpson, Mary Stoyell
Stimson, Dorothy
Stimson, Eleanor
Stimson, Frederic Jesup
Stimson, Henry A. (Henry Albert)
Stimson, Julia C. (Julia Catherine)
Stinde, Julius
Stinemetz, Morgan
Stine, Thomas Ostenson
Stirke, D. E. C.
Stirke, D. W.
Stirling, Adelaide
Stirling, A. M. W. (Anna Maria Wilhelmina)
Stirling, James Hutchison
Stirling, John
Stirling, Matthew Williams
Stirling, Patrick James
Stirling, William
Stirling, William Alexander, Earl of
Stirling, Yates
Stirner, Max
Stitch, Wilhelmina
Stitt, E. R. (Edward Rhodes)
Stjernstedt, Georg
Stjernstedt, Marika
Stjernström, Jeanette
Stjernström, Louise
St. John, Bayle
St. John, Christopher (Christopher Marie)
St. John de Crèvecoeur, J. Hector
St. John, Henry, Viscount Bolingbroke
St. John, J. Allen (James Allen)
St. John, James Augustus
St. John, Mabel
St. John, Percy B. (Percy Bolingbroke)
St. John, Spenser, Sir
St. Johnston, Alfred
St. John, Thomas M. (Thomas Matthew)
St. Leon, Count de
St. Loe Strachey, John
St. Mars, F.
Stobart, J. C. (John Clarke)
Stobart, M. A. (Mabel Annie)
Stöber, August
Stockberger, W. W. (Warner Webster)
Stockbridge, Bertha E. L. (Bertha Edson Lay)
Stockbridge, Frank Parker
Stockdale, Frederick Wilton Litchfield
Stockert, Joanne W.
Stockett, Letitia
Stock, Eugene
Stockham, Alice B. (Alice Bunker)
Stockham, Richard
Stockheker, R. W. (Ralph Walter)
Stocking, Abner
Stocking, Charles Francis
Stockley, Cynthia
Stockman, James R.
Stock, Ralph
Stock, St. George William Joseph
Stockton, C. S.
Stockton, Frank R.
